Metric,Mean,Std,Min,Max,Mean_±_Std,Count
Current_class_AP50,59.45836666666667,0.0066252043993613,59.4521,59.4653,59.46 ± 0.01,3
Current_class_Precisions50,9.094965689247326,0.42178328183330527,8.810550553383424,9.579565079077396,9.09 ± 0.42,3
Current_class_Recall50,72.78581666812444,0.04375954799931876,72.73568169750382,72.8163395710866,72.79 ± 0.04,3
Known_AP50,59.45836666666667,0.0066252043993613,59.4521,59.4653,59.46 ± 0.01,3
Known_Precisions50,9.094965689247326,0.42178328183330527,8.810550553383424,9.579565079077396,9.09 ± 0.42,3
Known_Recall50,72.78581666812444,0.04375954799931876,72.73568169750382,72.8163395710866,72.79 ± 0.04,3
Unknown_AP50,3.1839666666666666,1.6292737717564023,1.5168,4.7725,3.18 ± 1.63,3
Unknown_Precisions50,0.6101681345458728,0.005176648312267834,0.6043929451289115,0.6143910487470478,0.61 ± 0.01,3
Unknown_Recall50,21.941109205260148,0.032469458809607964,21.90394511149228,21.963979416809607,21.94 ± 0.03,3
